response,response_map
"Yes, spent money  on 1 or more gambling activities",Yes
Did not spend money on gambling activites in past year,No
None,None
One,One
Two,Two
Three,Three
Four,Four
Five,Five
Six,Six
Seven,Seven
Eight or more,Eight or more
Never,Never
Sometime,Sometime or Occasionally
Occasionally,Sometime or Occasionally
Most times,Most times
Most,Most times
Fairly often,Fairly often
Very often,Very often
Everytime,Everytime
Always,Everytime
Non problem gambler,No
Problem gambler 3 and above,Yes
Not a problem gambler according to either DSM or PGSI,No
Problem gambler according to either DSM or PGSI,Yes
Not a problem gambler according to DSM AND PGSI,No
Problem gambler according to BOTH DSM AND PGSI,Yes
4 or more,4 or more
Non problem gambler/non gambler,Non problem gambler/non gambler
Low risk gambler,Low risk gambler
Moderate risk gambler,Moderate risk gambler
Problem gambler,Problem gambler
Yes,Yes
No,No
